source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined
ITA_PCDM,24-02-2020,Italy,ITA,Lazio,,,124,2,1,,1,1,
ITA_PCDM,24-02-2020,Italy,ITA,Friuli V.G.,,,58,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Emilia Romagna,,,148,8,,,10,2,6
ITA_PCDM,24-02-2020,Italy,ITA,Campania,,,10,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Abruzzo,,,5,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Calabria,,,1,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Bolzano,,,1,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Valle d'Aosta,,,7,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Veneto,,,2200,21,,1,12,4,16
ITA_PCDM,24-02-2020,Italy,ITA,Toscana,,,140,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Trento,,,3,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Sicilia,,,5,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Lombardia,,,1463,96,,6,76,19,71
ITA_PCDM,24-02-2020,Italy,ITA,Umbria,,,,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Sardegna,,,1,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Liguria,,,1,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Molise,,,,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Marche,,,16,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Basilicata,,,,,,,,,
ITA_PCDM,24-02-2020,Italy,ITA,Piemonte,,,141,1,,,2,,1
ITA_PCDM,24-02-2020,Italy,ITA,Puglia,,,,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Valle d'Aosta,,,7,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Abruzzo,,,5,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Campania,,,10,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Basilicata,,,,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Bolzano,,,1,,,,1,,
ITA_PCDM,25-02-2020,Italy,ITA,Calabria,,,2,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Emilia Romagna,,,391,11,,,15,2,9
ITA_PCDM,25-02-2020,Italy,ITA,Friuli V.G.,,,89,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Lazio,,,124,2,1,,1,1,
ITA_PCDM,25-02-2020,Italy,ITA,Liguria,,,39,,,,1,,
ITA_PCDM,25-02-2020,Italy,ITA,Lombardia,,,3700,161,,9,79,25,127
ITA_PCDM,25-02-2020,Italy,ITA,Marche,,,21,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Molise,,,,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Piemonte,,,141,1,,,2,,1
ITA_PCDM,25-02-2020,Italy,ITA,Puglia,,,,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Sardegna,,,1,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Sicilia,,,5,2,,,1,,2
ITA_PCDM,25-02-2020,Italy,ITA,Toscana,,,296,,,,2,,
ITA_PCDM,25-02-2020,Italy,ITA,Trento,,,3,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Umbria,,,8,,,,,,
ITA_PCDM,25-02-2020,Italy,ITA,Veneto,,,3780,31,,1,12,7,23
ITA_PCDM,26-02-2020,Italy,ITA,Bolzano,,,1,,,,1,,
ITA_PCDM,26-02-2020,Italy,ITA,Calabria,,,3,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Campania,,,10,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Emilia Romagna,,,577,27,,1,20,3,23
ITA_PCDM,26-02-2020,Italy,ITA,Lazio,,,124,3,3,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Liguria,,,66,5,,,6,,5
ITA_PCDM,26-02-2020,Italy,ITA,Lombardia,,,3208,179,,9,79,25,145
ITA_PCDM,26-02-2020,Italy,ITA,Marche,,,28,,,,1,,
ITA_PCDM,26-02-2020,Italy,ITA,Molise,,,,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Piemonte,,,156,1,,,2,,1
ITA_PCDM,26-02-2020,Italy,ITA,Puglia,,,,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Sardegna,,,1,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Sicilia,,,5,2,,,1,,2
ITA_PCDM,26-02-2020,Italy,ITA,Toscana,,,363,,,,2,,
ITA_PCDM,26-02-2020,Italy,ITA,Trento,,,3,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Umbria,,,8,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Valle d'Aosta,,,7,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Veneto,,,4900,55,,2,16,8,45
ITA_PCDM,26-02-2020,Italy,ITA,Basilicata,,,,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Abruzzo,,,13,,,,,,
ITA_PCDM,26-02-2020,Italy,ITA,Friuli V.G.,,,114,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Valle d'Aosta,,,9,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Abruzzo,,,33,,,,1,,
ITA_PCDM,27-02-2020,Italy,ITA,Basilicata,,,,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Bolzano,,,2,,,,1,,
ITA_PCDM,27-02-2020,Italy,ITA,Calabria,,,14,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Campania,,,10,1,,,2,,1
ITA_PCDM,27-02-2020,Italy,ITA,Emilia Romagna,,,1033,61,,1,36,6,54
ITA_PCDM,27-02-2020,Italy,ITA,Friuli V.G.,,,141,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Lazio,,,552,3,3,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Liguria,,,78,10,,,9,,10
ITA_PCDM,27-02-2020,Italy,ITA,Lombardia,,,3320,231,40,14,172,41,136
ITA_PCDM,27-02-2020,Italy,ITA,Marche,,,46,1,,,2,1,
ITA_PCDM,27-02-2020,Italy,ITA,Molise,,,,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Piemonte,,,156,,,,2,,
ITA_PCDM,27-02-2020,Italy,ITA,Puglia,,,,,,,1,,
ITA_PCDM,27-02-2020,Italy,ITA,Sicilia,,,5,3,2,,1,,1
ITA_PCDM,27-02-2020,Italy,ITA,Toscana,,,410,,,,2,,
ITA_PCDM,27-02-2020,Italy,ITA,Trento,,,32,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Umbria,,,8,,,,,,
ITA_PCDM,27-02-2020,Italy,ITA,Veneto,,,6164,92,,2,19,8,82
ITA_PCDM,27-02-2020,Italy,ITA,Sardegna,,,1,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Sicilia,,,5,3,2,,1,,1
ITA_PCDM,28-02-2020,Italy,ITA,Emilia Romagna,,,1277,89,,2,56,6,81
ITA_PCDM,28-02-2020,Italy,ITA,Friuli V.G.,,,169,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Lazio,,,611,3,3,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Liguria,,,112,10,,,9,,10
ITA_PCDM,28-02-2020,Italy,ITA,Lombardia,,,4835,296,40,17,235,47,192
ITA_PCDM,28-02-2020,Italy,ITA,Molise,,,,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Piemonte,,,227,4,,,7,,4
ITA_PCDM,28-02-2020,Italy,ITA,Puglia,,,242,2,,,1,,2
ITA_PCDM,28-02-2020,Italy,ITA,Sardegna,,,1,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Campania,,,213,2,,,2,,2
ITA_PCDM,28-02-2020,Italy,ITA,Toscana,,,437,3,1,,5,,2
ITA_PCDM,28-02-2020,Italy,ITA,Trento,,,32,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Umbria,,,8,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Valle d'Aosta,,,9,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Veneto,,,7414,127,,2,24,9,116
ITA_PCDM,28-02-2020,Italy,ITA,Marche,,,47,3,,,3,2,1
ITA_PCDM,28-02-2020,Italy,ITA,Bolzano,,,2,,,,1,,
ITA_PCDM,28-02-2020,Italy,ITA,Basilicata,,,,,,,,,
ITA_PCDM,28-02-2020,Italy,ITA,Abruzzo,,,33,,,,1,,
ITA_PCDM,28-02-2020,Italy,ITA,Calabria,,,21,1,,,,,1
ITA_PCDM,29-02-2020,Italy,ITA,Friuli V.G.,,,189,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Lazio,,,679,3,3,,3,,
ITA_PCDM,29-02-2020,Italy,ITA,Liguria,,,121,38,4,,4,1,33
ITA_PCDM,29-02-2020,Italy,ITA,Lombardia,,,5723,359,40,23,256,80,216
ITA_PCDM,29-02-2020,Italy,ITA,Marche,,,68,5,,,6,2,3
ITA_PCDM,29-02-2020,Italy,ITA,Molise,,,,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Piemonte,,,308,4,,,7,,4
ITA_PCDM,29-02-2020,Italy,ITA,Puglia,,,252,2,,,1,,2
ITA_PCDM,29-02-2020,Italy,ITA,Sardegna,,,1,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Sicilia,,,6,3,2,,1,,1
ITA_PCDM,29-02-2020,Italy,ITA,Toscana,,,531,4,1,,7,,3
ITA_PCDM,29-02-2020,Italy,ITA,Trento,,,43,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Umbria,,,31,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Valle d'Aosta,,,9,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Veneto,,,8659,167,,2,24,11,154
ITA_PCDM,29-02-2020,Italy,ITA,Basilicata,,,32,,,,,,
ITA_PCDM,29-02-2020,Italy,ITA,Abruzzo,,,43,,,,2,,
ITA_PCDM,29-02-2020,Italy,ITA,Bolzano,,,16,,,,1,,
ITA_PCDM,29-02-2020,Italy,ITA,Calabria,,,27,1,,,,,1
ITA_PCDM,29-02-2020,Italy,ITA,Campania,,,373,10,,,3,,10
ITA_PCDM,29-02-2020,Italy,ITA,Emilia Romagna,,,1550,131,,4,86,11,116
ITA_PCDM,01-03-2020,Italy,ITA,Lazio,,,724,3,3,,3,,
ITA_PCDM,01-03-2020,Italy,ITA,Abruzzo,,,52,2,,,3,,2
ITA_PCDM,01-03-2020,Italy,ITA,Basilicata,,,39,,,,,,
ITA_PCDM,01-03-2020,Italy,ITA,Bolzano,,,20,,,,1,,
ITA_PCDM,01-03-2020,Italy,ITA,Calabria,,,35,1,,,,,1
ITA_PCDM,01-03-2020,Italy,ITA,Campania,,,373,13,,,4,,13
ITA_PCDM,01-03-2020,Italy,ITA,Emilia Romagna,,,1795,158,,8,127,13,137
ITA_PCDM,01-03-2020,Italy,ITA,Liguria,,,121,13,4,,12,1,8
ITA_PCDM,01-03-2020,Italy,ITA,Lombardia,,,6879,578,73,24,406,106,375
ITA_PCDM,01-03-2020,Italy,ITA,Marche,,,101,13,,,12,5,8
ITA_PCDM,01-03-2020,Italy,ITA,Molise,,,6,,,,,,
ITA_PCDM,01-03-2020,Italy,ITA,Piemonte,,,362,38,,,11,2,36
ITA_PCDM,01-03-2020,Italy,ITA,Puglia,,,262,2,,,1,,2
ITA_PCDM,01-03-2020,Italy,ITA,Sardegna,,,29,,,,,,
ITA_PCDM,01-03-2020,Italy,ITA,Sicilia,,,291,8,2,,1,,6
ITA_PCDM,01-03-2020,Italy,ITA,Toscana,,,572,6,1,,7,,5
ITA_PCDM,01-03-2020,Italy,ITA,Trento,,,122,,,,,,
ITA_PCDM,01-03-2020,Italy,ITA,Umbria,,,35,2,,,,,2
ITA_PCDM,01-03-2020,Italy,ITA,Valle d'Aosta,,,10,,,,,,
ITA_PCDM,01-03-2020,Italy,ITA,Veneto,,,9056,212,,2,51,13,197
ITA_PCDM,01-03-2020,Italy,ITA,Friuli V.G.,,,243,6,,,,,6
ITA_PCDM,02-03-2020,Italy,ITA,Friuli V.G.,,,269,9,,,,,9
ITA_PCDM,02-03-2020,Italy,ITA,Sardegna,,,29,,,,,,
ITA_PCDM,02-03-2020,Italy,ITA,Valle d'Aosta,,,11,,,,,,
ITA_PCDM,02-03-2020,Italy,ITA,Veneto,,,9782,220,,2,53,14,204
ITA_PCDM,02-03-2020,Italy,ITA,Abruzzo,,,52,2,,,3,,2
ITA_PCDM,02-03-2020,Italy,ITA,Umbria,,,35,2,,,,,2
ITA_PCDM,02-03-2020,Italy,ITA,Basilicata,,,39,,,,,,
ITA_PCDM,02-03-2020,Italy,ITA,Bolzano,,,20,,,,1,,
ITA_PCDM,02-03-2020,Italy,ITA,Calabria,,,39,1,,,,,1
ITA_PCDM,02-03-2020,Italy,ITA,Campania,,,373,13,,,4,,13
ITA_PCDM,02-03-2020,Italy,ITA,Emilia Romagna,,,1973,187,,11,148,16,160
ITA_PCDM,02-03-2020,Italy,ITA,Liguria,,,121,10,4,,12,1,5
ITA_PCDM,02-03-2020,Italy,ITA,Lombardia,,,7925,776,139,38,478,127,472
ITA_PCDM,02-03-2020,Italy,ITA,Marche,,,137,18,,1,17,6,11
ITA_PCDM,02-03-2020,Italy,ITA,Molise,,,13,,,,,,
ITA_PCDM,02-03-2020,Italy,ITA,Piemonte,,,434,39,,,12,2,37
ITA_PCDM,02-03-2020,Italy,ITA,Puglia,,,278,2,,,2,,2
ITA_PCDM,02-03-2020,Italy,ITA,Sicilia,,,307,5,2,,2,,3
ITA_PCDM,02-03-2020,Italy,ITA,Lazio,,,773,4,3,,3,,1
ITA_PCDM,02-03-2020,Italy,ITA,Toscana,,,613,6,1,,7,,5
ITA_PCDM,02-03-2020,Italy,ITA,Trento,,,122,,,,,,
ITA_PCDM,03-03-2020,Italy,ITA,Sardegna,,,29,,,,1,,
ITA_PCDM,03-03-2020,Italy,ITA,Abruzzo,,,52,1,,,5,,1
ITA_PCDM,03-03-2020,Italy,ITA,Basilicata,,,42,1,,,,,1
ITA_PCDM,03-03-2020,Italy,ITA,Bolzano,,,20,,,,1,,
ITA_PCDM,03-03-2020,Italy,ITA,Calabria,,,39,1,,,,,1
ITA_PCDM,03-03-2020,Italy,ITA,Campania,,,405,19,,,11,,19
ITA_PCDM,03-03-2020,Italy,ITA,Emilia Romagna,,,2012,233,4,18,187,24,187
ITA_PCDM,03-03-2020,Italy,ITA,Lazio,,,877,4,3,,10,,1
ITA_PCDM,03-03-2020,Italy,ITA,Liguria,,,121,12,4,1,12,2,5
ITA_PCDM,03-03-2020,Italy,ITA,Friuli V.G.,,,354,12,,,1,,12
ITA_PCDM,03-03-2020,Italy,ITA,Valle d'Aosta,,,12,,,,,,
ITA_PCDM,03-03-2020,Italy,ITA,Lombardia,,,9577,822,139,55,698,167,461
ITA_PCDM,03-03-2020,Italy,ITA,Marche,,,200,34,,2,27,13,19
ITA_PCDM,03-03-2020,Italy,ITA,Molise,,,13,,,,3,,
ITA_PCDM,03-03-2020,Italy,ITA,Piemonte,,,458,43,,,13,3,40
ITA_PCDM,03-03-2020,Italy,ITA,Puglia,,,298,4,,,2,,4
ITA_PCDM,03-03-2020,Italy,ITA,Sicilia,,,307,5,2,,2,,3
ITA_PCDM,03-03-2020,Italy,ITA,Toscana,,,697,9,1,,10,,8
ITA_PCDM,03-03-2020,Italy,ITA,Trento,,,122,3,,,1,,3
ITA_PCDM,03-03-2020,Italy,ITA,Umbria,,,45,7,,,1,1,6
ITA_PCDM,03-03-2020,Italy,ITA,Veneto,,,10176,258,7,3,49,19,229
ITA_PCDM,04-03-2020,Italy,ITA,Lazio,,,995,15,3,,15,3,9
ITA_PCDM,04-03-2020,Italy,ITA,Abruzzo,,,85,,,,7,,
ITA_PCDM,04-03-2020,Italy,ITA,Basilicata,,,48,1,,,,,1
ITA_PCDM,04-03-2020,Italy,ITA,Bolzano,,,20,,,,1,,
ITA_PCDM,04-03-2020,Italy,ITA,Calabria,,,46,1,,,,,1
ITA_PCDM,04-03-2020,Italy,ITA,Campania,,,429,20,,,11,,20
ITA_PCDM,04-03-2020,Italy,ITA,Emilia Romagna,,,2500,288,6,22,256,26,234
ITA_PCDM,04-03-2020,Italy,ITA,Friuli V.G.,,,376,15,,,3,,15
ITA_PCDM,04-03-2020,Italy,ITA,Liguria,,,133,16,4,1,10,3,8
ITA_PCDM,04-03-2020,Italy,ITA,Lombardia,,,12138,943,250,73,877,209,411
ITA_PCDM,04-03-2020,Italy,ITA,Marche,,,288,50,,4,34,15,31
ITA_PCDM,04-03-2020,Italy,ITA,Molise,,,19,,,,3,,
ITA_PCDM,04-03-2020,Italy,ITA,Piemonte,,,543,56,,,26,13,43
ITA_PCDM,04-03-2020,Italy,ITA,Puglia,,,322,5,1,1,4,,3
ITA_PCDM,04-03-2020,Italy,ITA,Sardegna,,,42,1,,,1,,1
ITA_PCDM,04-03-2020,Italy,ITA,Sicilia,,,367,13,2,,5,,11
ITA_PCDM,04-03-2020,Italy,ITA,Toscana,,,776,23,1,,15,2,20
ITA_PCDM,04-03-2020,Italy,ITA,Trento,,,122,4,,,1,,4
ITA_PCDM,04-03-2020,Italy,ITA,Umbria,,,58,8,,,1,1,7
ITA_PCDM,04-03-2020,Italy,ITA,Valle d'Aosta,,,15,,,,,,
ITA_PCDM,04-03-2020,Italy,ITA,Veneto,,,10515,284,9,6,76,23,246
ITA_PCDM,05-03-2020,Italy,ITA,Molise,,,24,3,,,4,,3
ITA_PCDM,05-03-2020,Italy,ITA,Piemonte,,,543,65,,2,43,17,46
ITA_PCDM,05-03-2020,Italy,ITA,Puglia,,,359,9,1,1,5,1,6
ITA_PCDM,05-03-2020,Italy,ITA,Sardegna,,,50,,,,2,,
ITA_PCDM,05-03-2020,Italy,ITA,Sicilia,,,367,13,2,,5,,11
ITA_PCDM,05-03-2020,Italy,ITA,Toscana,,,776,35,1,,26,3,31
ITA_PCDM,05-03-2020,Italy,ITA,Trento,,,122,5,,,2,,5
ITA_PCDM,05-03-2020,Italy,ITA,Umbria,,,88,8,,,1,1,7
ITA_PCDM,05-03-2020,Italy,ITA,Valle d'Aosta,,,21,2,,,,,2
ITA_PCDM,05-03-2020,Italy,ITA,Veneto,,,11949,315,17,10,92,24,264
ITA_PCDM,05-03-2020,Italy,ITA,Marche,,,413,67,,4,57,19,44
ITA_PCDM,05-03-2020,Italy,ITA,Lombardia,,,12354,1082,376,98,1169,244,364
ITA_PCDM,05-03-2020,Italy,ITA,Liguria,,,146,17,4,3,11,3,7
ITA_PCDM,05-03-2020,Italy,ITA,Lazio,,,1175,24,3,,20,7,14
ITA_PCDM,05-03-2020,Italy,ITA,Friuli V.G.,,,397,17,,,4,,17
ITA_PCDM,05-03-2020,Italy,ITA,Campania,,,471,33,,,12,,33
ITA_PCDM,05-03-2020,Italy,ITA,Emilia Romagna,,,2884,371,10,30,327,32,299
ITA_PCDM,05-03-2020,Italy,ITA,Calabria,,,53,1,,,1,,1
ITA_PCDM,05-03-2020,Italy,ITA,Bolzano,,,20,,,,1,,
ITA_PCDM,05-03-2020,Italy,ITA,Basilicata,,,54,1,,,,,1
ITA_PCDM,05-03-2020,Italy,ITA,Abruzzo,,,96,,,,8,,
ITA_PCDM,06-03-2020,Italy,ITA,Molise,,,104,9,,,3,2,7
ITA_PCDM,06-03-2020,Italy,ITA,Puglia,,,395,12,1,1,5,1,9
ITA_PCDM,06-03-2020,Italy,ITA,Sardegna,,,99,3,,,2,,3
ITA_PCDM,06-03-2020,Italy,ITA,Sicilia,,,367,17,2,,7,,15
ITA_PCDM,06-03-2020,Italy,ITA,Toscana,,,1097,44,1,,35,5,38
ITA_PCDM,06-03-2020,Italy,ITA,Trento,,,122,6,,,4,,6
ITA_PCDM,06-03-2020,Italy,ITA,Umbria,,,110,14,,,2,2,12
ITA_PCDM,06-03-2020,Italy,ITA,Valle d'Aosta,,,28,7,,,,,7
ITA_PCDM,06-03-2020,Italy,ITA,Veneto,,,13023,371,22,12,117,27,310
ITA_PCDM,06-03-2020,Italy,ITA,Piemonte,,,793,86,,4,57,30,52
ITA_PCDM,06-03-2020,Italy,ITA,Abruzzo,,,96,,,,9,,
ITA_PCDM,06-03-2020,Italy,ITA,Basilicata,,,63,2,,,1,,2
ITA_PCDM,06-03-2020,Italy,ITA,Bolzano,,,36,,,,4,,
ITA_PCDM,06-03-2020,Italy,ITA,Calabria,,,99,2,,,2,,2
ITA_PCDM,06-03-2020,Italy,ITA,Campania,,,471,45,,,12,,45
ITA_PCDM,06-03-2020,Italy,ITA,Emilia Romagna,,,3136,473,17,37,397,53,366
ITA_PCDM,06-03-2020,Italy,ITA,Friuli V.G.,,,577,27,3,,4,,24
ITA_PCDM,06-03-2020,Italy,ITA,Lazio,,,1373,28,3,1,26,8,16
ITA_PCDM,06-03-2020,Italy,ITA,Liguria,,,229,20,5,3,12,5,7
ITA_PCDM,06-03-2020,Italy,ITA,Lombardia,,,13556,990,469,135,1622,309,77
ITA_PCDM,06-03-2020,Italy,ITA,Marche,,,585,86,,4,73,20,62
ITA_PCDM,07-03-2020,Italy,ITA,Basilicata,,,75,2,,,1,,2
ITA_PCDM,07-03-2020,Italy,ITA,Trento,,,194,8,,,6,1,7
ITA_PCDM,07-03-2020,Italy,ITA,Bolzano,,,36,1,,,8,,1
ITA_PCDM,07-03-2020,Italy,ITA,Abruzzo,,,123,,,,11,,
ITA_PCDM,07-03-2020,Italy,ITA,Calabria,,,113,2,,,2,,2
ITA_PCDM,07-03-2020,Italy,ITA,Campania,,,612,45,,,16,,45
ITA_PCDM,07-03-2020,Italy,ITA,Emilia Romagna,,,3604,546,25,48,464,64,409
ITA_PCDM,07-03-2020,Italy,ITA,Friuli V.G.,,,577,35,3,,7,1,31
ITA_PCDM,07-03-2020,Italy,ITA,Lazio,,,1582,33,3,1,43,8,21
ITA_PCDM,07-03-2020,Italy,ITA,Liguria,,,331,25,5,4,26,6,10
ITA_PCDM,07-03-2020,Italy,ITA,Lombardia,,,15778,1759,524,154,1661,359,722
ITA_PCDM,07-03-2020,Italy,ITA,Marche,,,816,113,,6,94,36,71
ITA_PCDM,07-03-2020,Italy,ITA,Molise,,,112,11,,,3,2,9
ITA_PCDM,07-03-2020,Italy,ITA,Piemonte,,,1046,97,,5,110,38,54
ITA_PCDM,07-03-2020,Italy,ITA,Puglia,,,395,17,1,2,9,2,12
ITA_PCDM,07-03-2020,Italy,ITA,Sardegna,,,99,3,,,2,,3
ITA_PCDM,07-03-2020,Italy,ITA,Sicilia,,,643,27,2,,8,,25
ITA_PCDM,07-03-2020,Italy,ITA,Toscana,,,1331,59,1,,54,7,51
ITA_PCDM,07-03-2020,Italy,ITA,Umbria,,,134,22,,,2,2,20
ITA_PCDM,07-03-2020,Italy,ITA,Valle d'Aosta,,,32,7,,,1,,7
ITA_PCDM,07-03-2020,Italy,ITA,Veneto,,,14429,420,25,13,123,41,341
ITA_PCDM,08-03-2020,Italy,ITA,Veneto,,,15918,524,29,18,146,47,430
ITA_PCDM,08-03-2020,Italy,ITA,Umbria,,,168,24,,,2,2,22
ITA_PCDM,08-03-2020,Italy,ITA,Trento,,,228,16,,,7,2,14
ITA_PCDM,08-03-2020,Italy,ITA,Valle d'Aosta,,,41,8,,,1,,8
ITA_PCDM,08-03-2020,Italy,ITA,Abruzzo,,,163,3,,,14,,3
ITA_PCDM,08-03-2020,Italy,ITA,Basilicata,,,123,2,,,2,,2
ITA_PCDM,08-03-2020,Italy,ITA,Toscana,,,1618,75,1,,91,7,67
ITA_PCDM,08-03-2020,Italy,ITA,Sicilia,,,791,35,2,,18,,33
ITA_PCDM,08-03-2020,Italy,ITA,Bolzano,,,36,1,,,8,,1
ITA_PCDM,08-03-2020,Italy,ITA,Calabria,,,113,4,,,5,,4
ITA_PCDM,08-03-2020,Italy,ITA,Campania,,,980,71,1,,30,7,63
ITA_PCDM,08-03-2020,Italy,ITA,Emilia Romagna,,,4344,638,27,56,542,75,480
ITA_PCDM,08-03-2020,Italy,ITA,Friuli V.G.,,,997,50,3,1,7,1,45
ITA_PCDM,08-03-2020,Italy,ITA,Lazio,,,1929,40,3,3,47,8,26
ITA_PCDM,08-03-2020,Italy,ITA,Liguria,,,401,39,5,6,39,11,17
ITA_PCDM,08-03-2020,Italy,ITA,Lombardia,,,18534,1972,550,267,2217,399,756
ITA_PCDM,08-03-2020,Italy,ITA,Marche,,,1025,162,,7,110,41,114
ITA_PCDM,08-03-2020,Italy,ITA,Molise,,,116,10,,,4,2,8
ITA_PCDM,08-03-2020,Italy,ITA,Piemonte,,,1636,115,,5,245,45,65
ITA_PCDM,08-03-2020,Italy,ITA,Puglia,,,627,23,1,3,17,3,16
ITA_PCDM,08-03-2020,Italy,ITA,Sardegna,,,149,6,,,5,,6
ITA_PCDM,09-03-2020,Italy,ITA,Puglia,,,685,30,1,3,20,6,20
ITA_PCDM,09-03-2020,Italy,ITA,Sardegna,,,185,11,,,8,,11
ITA_PCDM,09-03-2020,Italy,ITA,Sicilia,,,836,35,2,,19,,33
ITA_PCDM,09-03-2020,Italy,ITA,Toscana,,,2018,101,1,1,107,9,90
ITA_PCDM,09-03-2020,Italy,ITA,Trento,,,267,23,,,10,2,21
ITA_PCDM,09-03-2020,Italy,ITA,Umbria,,,183,24,,,4,2,22
ITA_PCDM,09-03-2020,Italy,ITA,Valle d'Aosta,,,67,11,,,4,,11
ITA_PCDM,09-03-2020,Italy,ITA,Veneto,,,15956,558,30,20,186,51,457
ITA_PCDM,09-03-2020,Italy,ITA,Abruzzo,,,237,5,,,25,,5
ITA_PCDM,09-03-2020,Italy,ITA,Basilicata,,,135,3,,,2,,3
ITA_PCDM,09-03-2020,Italy,ITA,Bolzano,,,36,1,,,8,,1
ITA_PCDM,09-03-2020,Italy,ITA,Calabria,,,173,3,2,,8,,1
ITA_PCDM,09-03-2020,Italy,ITA,Campania,,,980,78,1,,42,8,69
ITA_PCDM,09-03-2020,Italy,ITA,Emilia Romagna,,,4906,810,30,70,576,90,620
ITA_PCDM,09-03-2020,Italy,ITA,Friuli V.G.,,,1344,75,3,1,18,1,70
ITA_PCDM,09-03-2020,Italy,ITA,Lazio,,,1929,47,3,5,55,8,31
ITA_PCDM,09-03-2020,Italy,ITA,Liguria,,,611,49,5,7,60,17,20
ITA_PCDM,09-03-2020,Italy,ITA,Lombardia,,,20135,2667,646,333,2802,440,1248
ITA_PCDM,09-03-2020,Italy,ITA,Marche,,,1250,187,,10,136,47,130
ITA_PCDM,09-03-2020,Italy,ITA,Molise,,,212,10,,,4,2,8
ITA_PCDM,09-03-2020,Italy,ITA,Piemonte,,,1681,128,,13,222,50,65
ITA_PCDM,10-03-2020,Italy,ITA,Trento,,,399,33,2,,19,3,28
ITA_PCDM,10-03-2020,Italy,ITA,Toscana,,,2573,173,3,1,91,40,129
ITA_PCDM,10-03-2020,Italy,ITA,Umbria,,,260,29,,,8,2,27
ITA_PCDM,10-03-2020,Italy,ITA,Sicilia,,,955,45,2,,17,2,41
ITA_PCDM,10-03-2020,Italy,ITA,Sardegna,,,204,11,,,9,,11
ITA_PCDM,10-03-2020,Italy,ITA,Puglia,,,747,31,1,3,28,6,21
ITA_PCDM,10-03-2020,Italy,ITA,Piemonte,,,2374,147,,17,306,66,64
ITA_PCDM,10-03-2020,Italy,ITA,Molise,,,225,12,,,3,3,9
ITA_PCDM,10-03-2020,Italy,ITA,Marche,,,1437,242,,13,152,54,175
