source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
BRA_MSHM,11-07-2020,Brazil,BRA,Minas Gerais,,,,73813,,1550,,,,['BRA.13_1']
BRA_MSHM,11-07-2020,Brazil,BRA,Rio de Janeiro,,,,129675,,11406,,,,['BRA.19_1']
BRA_MSHM,11-07-2020,Brazil,BRA,São Paulo,,,,366890,,17702,,,,['BRA.25_1']
BRA_MSHM,11-07-2020,Brazil,BRA,Paraná,,,,40797,,1016,,,,['BRA.16_1']
BRA_MSHM,11-07-2020,Brazil,BRA,Rio Grande do Sul,,,,38720,,943,,,,['BRA.21_1']
BRA_MSHM,11-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,12969,,153,,,,['BRA.11_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Rio Grande do Sul,,,,37490,,919,,,,['BRA.21_1']
BRA_MSHM,10-07-2020,Brazil,BRA,,,,,1800827,,70398,,,,['BRA']
BRA_MSHM,10-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,12261,,146,,,,['BRA.11_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Mato Grosso,,,,26396,,986,,,,['BRA.12_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Goiás,,,,35138,,807,,,,['BRA.9_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Distrito Federal,,,,67297,,856,,,,['BRA.7_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Espírito Santo,,,,61356,,1967,,,,['BRA.8_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Sergipe,,,,34713,,931,,,,['BRA.26_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Rio Grande do Norte,,,,38265,,1356,,,,['BRA.20_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Piauí,,,,31269,,896,,,,['BRA.18_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Santa Catarina,,,,40106,,459,,,,['BRA.24_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Paraná,,,,39512,,978,,,,['BRA.16_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Pernambuco,,,,70100,,5482,,,,['BRA.17_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Paraíba,,,,59118,,1229,,,,['BRA.15_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Maranhão,,,,96718,,2392,,,,['BRA.10_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Ceará,,,,133546,,6777,,,,['BRA.6_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Bahia,,,,101186,,2383,,,,['BRA.5_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Alagoas,,,,43959,,1246,,,,['BRA.2_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Tocantins,,,,14509,,245,,,,['BRA.27_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Roraima,,,,21220,,393,,,,['BRA.23_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Rondônia,,,,26000,,605,,,,['BRA.22_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Pará,,,,122674,,5224,,,,['BRA.14_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Amazonas,,,,82507,,3008,,,,['BRA.4_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Amapá,,,,31080,,470,,,,['BRA.3_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Acre,,,,15768,,417,,,,['BRA.1_1']
BRA_MSHM,10-07-2020,Brazil,BRA,São Paulo,,,,359110,,17442,,,,['BRA.25_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Rio de Janeiro,,,,129443,,11280,,,,['BRA.19_1']
BRA_MSHM,10-07-2020,Brazil,BRA,Minas Gerais,,,,70086,,1504,,,,['BRA.13_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Pernambuco,,,,68767,,5409,,,,['BRA.17_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Rio Grande do Norte,,,,37060,,1345,,,,['BRA.20_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Sergipe,,,,33416,,901,,,,['BRA.26_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Espírito Santo,,,,60009,,1930,,,,['BRA.8_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Minas Gerais,,,,66864,,1445,,,,['BRA.13_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Rio de Janeiro,,,,128324,,11115,,,,['BRA.19_1']
BRA_MSHM,09-07-2020,Brazil,BRA,São Paulo,,,,349715,,17118,,,,['BRA.25_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Paraná,,,,37424,,931,,,,['BRA.16_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Santa Catarina,,,,38408,,447,,,,['BRA.24_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Distrito Federal,,,,65677,,823,,,,['BRA.7_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Goiás,,,,33876,,769,,,,['BRA.9_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Mato Grosso,,,,25264,,928,,,,['BRA.12_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Paraíba,,,,57614,,1196,,,,['BRA.15_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Maranhão,,,,95323,,2357,,,,['BRA.10_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Ceará,,,,131000,,6741,,,,['BRA.6_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,11671,,136,,,,['BRA.11_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Rio Grande do Sul,,,,36434,,870,,,,['BRA.21_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Bahia,,,,98319,,2328,,,,['BRA.5_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Alagoas,,,,43191,,1230,,,,['BRA.2_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Tocantins,,,,13845,,240,,,,['BRA.27_1']
