source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
RUS_GOV,30-08-2021,Russia,RUS,Sevastopol',,,,27032,24168,1015,,,,['UKR.20_1']
RUS_GOV,30-08-2021,Russia,RUS,Bryansk,,,,60408,55916,1112,,,,['RUS.8_1']
RUS_GOV,30-08-2021,Russia,RUS,Ryazan',,,,38796,35271,939,,,,['RUS.59_1']
RUS_GOV,30-08-2021,Russia,RUS,Perm',,,,87293,76886,4083,,,,['RUS.55_1']
RUS_GOV,30-08-2021,Russia,RUS,Khabarovsk,,,,74880,68696,690,,,,['RUS.28_1']
RUS_GOV,30-08-2021,Russia,RUS,Primor'ye,,,,62055,55361,1042,,,,['RUS.56_1']
RUS_GOV,30-08-2021,Russia,RUS,Belgorod,,,,48952,45124,1001,,,,['RUS.7_1']
RUS_GOV,30-08-2021,Russia,RUS,Murmansk,,,,68006,52971,1820,,,,['RUS.45_1']
RUS_GOV,30-08-2021,Russia,RUS,Vladimir,,,,49043,44839,1697,,,,['RUS.76_1']
RUS_GOV,30-08-2021,Russia,RUS,Novosibirsk,,,,58326,47628,2644,,,,['RUS.50_1']
RUS_GOV,30-08-2021,Russia,RUS,Tomsk,,,,40690,34799,541,,,,['RUS.69_1']
RUS_GOV,30-08-2021,Russia,RUS,Volgograd,,,,81370,72196,2276,,,,['RUS.77_1']
RUS_GOV,30-08-2021,Russia,RUS,Ingush,,,,19577,18134,277,,,,['RUS.17_1']
RUS_GOV,30-08-2021,Russia,RUS,Chukot,,,,1490,1093,11,,,,['RUS.12_1']
RUS_GOV,30-08-2021,Russia,RUS,City of St. Petersburg,,,,575830,551394,20552,,,,['RUS.14_1']
RUS_GOV,30-08-2021,Russia,RUS,Vologda,,,,61557,55003,1610,,,,['RUS.78_1']
RUS_GOV,30-08-2021,Russia,RUS,North Ossetia,,,,20806,18085,393,,,,['RUS.48_1']
RUS_GOV,30-08-2021,Russia,RUS,Mordovia,,,,25968,22536,480,,,,['RUS.42_1']
RUS_GOV,30-08-2021,Russia,RUS,Ul'yanovsk,,,,74039,66889,2296,,,,['RUS.75_1']
RUS_GOV,30-08-2021,Russia,RUS,Orel,,,,43125,39962,937,,,,['RUS.52_1']
RUS_GOV,30-08-2021,Russia,RUS,Stavropol',,,,74872,61953,2308,,,,['RUS.65_1']
RUS_GOV,30-08-2021,Russia,RUS,Samara,,,,89757,77403,3202,,,,['RUS.62_1']
RUS_GOV,30-08-2021,Russia,RUS,Yevrey,,,,6928,5387,200,,,,['RUS.82_1']
RUS_GOV,30-08-2021,Russia,RUS,Irkutsk,,,,97376,82361,4428,,,,['RUS.18_1']
RUS_GOV,30-08-2021,Russia,RUS,Kamchatka,,,,18352,15003,255,,,,['RUS.24_1']
RUS_GOV,30-08-2021,Russia,RUS,Arkhangel'sk,,,,81293,73908,1135,,,,['RUS.4_1']
RUS_GOV,30-08-2021,Russia,RUS,Komi,,,,63134,53933,1461,,,,['RUS.32_1']
RUS_GOV,30-08-2021,Russia,RUS,Buryat,,,,56231,48749,1788,,,,['RUS.9_1']
RUS_GOV,30-08-2021,Russia,RUS,Kaliningrad,,,,48549,44679,622,,,,['RUS.21_1']
RUS_GOV,30-08-2021,Russia,RUS,Tuva,,,,24773,19489,245,,,,['RUS.71_1']
RUS_GOV,30-08-2021,Russia,RUS,Crimea,,,,70797,60091,2181,,,,['UKR.4_1']
RUS_GOV,30-08-2021,Russia,RUS,Pskov,,,,46806,40177,677,,,,['RUS.57_1']
RUS_GOV,30-08-2021,Russia,RUS,Kostroma,,,,30944,25100,689,,,,['RUS.33_1']
RUS_GOV,30-08-2021,Russia,RUS,Nenets,,,,1915,1852,32,,,,['RUS.46_1']
RUS_GOV,30-08-2021,Russia,RUS,Omsk,,,,72885,60269,1906,,,,['RUS.51_1']
RUS_GOV,30-08-2021,Russia,RUS,Saratov,,,,80586,74636,2303,,,,['RUS.63_1']
RUS_GOV,29-08-2021,Russia,RUS,Kaluga,,,,44766,41096,582,,,,['RUS.23_1']
RUS_GOV,29-08-2021,Russia,RUS,Krasnoyarsk,,,,104193,90444,5098,,,,['RUS.35_1']
RUS_GOV,29-08-2021,Russia,RUS,Murmansk,,,,67848,52896,1812,,,,['RUS.45_1']
RUS_GOV,29-08-2021,Russia,RUS,Ryazan',,,,38681,35199,930,,,,['RUS.59_1']
RUS_GOV,29-08-2021,Russia,RUS,Bryansk,,,,60241,55794,1100,,,,['RUS.8_1']
RUS_GOV,29-08-2021,Russia,RUS,Bashkortostan,,,,56444,51679,1087,,,,['RUS.6_1']
RUS_GOV,29-08-2021,Russia,RUS,Kamchatka,,,,18304,14983,254,,,,['RUS.24_1']
RUS_GOV,29-08-2021,Russia,RUS,Kaliningrad,,,,48367,44532,622,,,,['RUS.21_1']
RUS_GOV,29-08-2021,Russia,RUS,Kirov,,,,53816,49690,476,,,,['RUS.31_1']
RUS_GOV,29-08-2021,Russia,RUS,Leningrad,,,,62691,49746,2405,,,,['RUS.38_1']
RUS_GOV,29-08-2021,Russia,RUS,Kursk,,,,51903,46985,1265,,,,['RUS.37_1']
RUS_GOV,29-08-2021,Russia,RUS,Tambov,,,,40370,38343,781,,,,['RUS.67_1']
RUS_GOV,29-08-2021,Russia,RUS,Yaroslavl',,,,55402,47361,1008,,,,['RUS.81_1']
RUS_GOV,29-08-2021,Russia,RUS,Saratov,,,,80338,74478,2285,,,,['RUS.63_1']
RUS_GOV,29-08-2021,Russia,RUS,Vladimir,,,,48866,44712,1681,,,,['RUS.76_1']
RUS_GOV,29-08-2021,Russia,RUS,Kabardin-Balkar,,,,29557,27555,701,,,,['RUS.20_1']
RUS_GOV,29-08-2021,Russia,RUS,Volgograd,,,,81019,71905,2260,,,,['RUS.77_1']
RUS_GOV,29-08-2021,Russia,RUS,Novosibirsk,,,,58159,47596,2636,,,,['RUS.50_1']
RUS_GOV,29-08-2021,Russia,RUS,Samara,,,,89319,77152,3179,,,,['RUS.62_1']
RUS_GOV,29-08-2021,Russia,RUS,Stavropol',,,,74514,61928,2287,,,,['RUS.65_1']
RUS_GOV,29-08-2021,Russia,RUS,Orel,,,,43032,39910,936,,,,['RUS.52_1']
RUS_GOV,29-08-2021,Russia,RUS,Ul'yanovsk,,,,73757,66715,2282,,,,['RUS.75_1']
RUS_GOV,29-08-2021,Russia,RUS,Altay,,,,69928,53111,3534,,,,['RUS.2_1']
RUS_GOV,29-08-2021,Russia,RUS,Mordovia,,,,25899,22486,478,,,,['RUS.42_1']
RUS_GOV,29-08-2021,Russia,RUS,Belgorod,,,,48811,45109,999,,,,['RUS.7_1']
RUS_GOV,29-08-2021,Russia,RUS,Khabarovsk,,,,74565,68390,687,,,,['RUS.28_1']
RUS_GOV,29-08-2021,Russia,RUS,Lipetsk,,,,46448,39729,1384,,,,['RUS.39_1']
RUS_GOV,29-08-2021,Russia,RUS,Orenburg,,,,66452,54774,1527,,,,['RUS.53_1']
RUS_GOV,29-08-2021,Russia,RUS,Smolensk,,,,45270,40564,1483,,,,['RUS.64_1']
RUS_GOV,29-08-2021,Russia,RUS,Ivanovo,,,,44968,41288,1466,,,,['RUS.19_1']
RUS_GOV,29-08-2021,Russia,RUS,Astrakhan',,,,51718,39904,1412,,,,['RUS.5_1']
RUS_GOV,29-08-2021,Russia,RUS,Penza,,,,63063,51171,2126,,,,['RUS.54_1']
RUS_GOV,29-08-2021,Russia,RUS,Mariy-El,,,,17851,16010,486,,,,['RUS.41_1']
RUS_GOV,29-08-2021,Russia,RUS,Voronezh,,,,117636,102489,3956,,,,['RUS.79_1']
RUS_GOV,29-08-2021,Russia,RUS,Tyumen',,,,54416,48191,1407,,,,['RUS.73_1']
RUS_GOV,29-08-2021,Russia,RUS,Tver',,,,60277,53397,1533,,,,['RUS.72_1']
RUS_GOV,29-08-2021,Russia,RUS,Ingush,,,,19508,18124,277,,,,['RUS.17_1']
RUS_GOV,29-08-2021,Russia,RUS,Kostroma,,,,30848,25085,689,,,,['RUS.33_1']
RUS_GOV,29-08-2021,Russia,RUS,City of St. Petersburg,,,,575281,550832,20517,,,,['RUS.14_1']
RUS_GOV,29-08-2021,Russia,RUS,Vologda,,,,61332,54775,1603,,,,['RUS.78_1']
RUS_GOV,29-08-2021,Russia,RUS,Primor'ye,,,,61820,55265,1038,,,,['RUS.56_1']
RUS_GOV,29-08-2021,Russia,RUS,Adygey,,,,17964,16063,338,,,,['RUS.1_1']
RUS_GOV,29-08-2021,Russia,RUS,Chuvash,,,,31535,28623,1989,,,,['RUS.13_1']
RUS_GOV,29-08-2021,Russia,RUS,Zabaykal'ye,,,,63414,55681,1054,,,,['RUS.83_1']
RUS_GOV,29-08-2021,Russia,RUS,Khakass,,,,35094,31139,929,,,,['RUS.29_1']
RUS_GOV,29-08-2021,Russia,RUS,Chukot,,,,1486,1088,11,,,,['RUS.12_1']
RUS_GOV,29-08-2021,Russia,RUS,Novgorod,,,,40210,37099,347,,,,['RUS.49_1']
RUS_GOV,29-08-2021,Russia,RUS,Tatarstan,,,,25368,22248,676,,,,['RUS.68_1']
RUS_GOV,29-08-2021,Russia,RUS,Omsk,,,,72495,60103,1891,,,,['RUS.51_1']
RUS_GOV,29-08-2021,Russia,RUS,Kalmyk,,,,27895,24658,533,,,,['RUS.22_1']
RUS_GOV,29-08-2021,Russia,RUS,Sevastopol',,,,26863,23854,1010,,,,['UKR.20_1']
RUS_GOV,29-08-2021,Russia,RUS,Irkutsk,,,,96979,82094,4414,,,,['RUS.18_1']
RUS_GOV,29-08-2021,Russia,RUS,Chelyabinsk,,,,84207,74126,2702,,,,['RUS.11_1']
RUS_GOV,29-08-2021,Russia,RUS,Arkhangel'sk,,,,81029,73858,1135,,,,['RUS.4_1']
RUS_GOV,29-08-2021,Russia,RUS,Chechnya,,,,20222,17574,481,,,,['RUS.10_1']
RUS_GOV,29-08-2021,Russia,RUS,Crimea,,,,70499,60044,2170,,,,['UKR.4_1']
RUS_GOV,29-08-2021,Russia,RUS,,,,,6882827,6148250,181637,,,,['RUS']
RUS_GOV,29-08-2021,Russia,RUS,Moskva,,,,420667,360990,7748,,,,['RUS.44_1']
RUS_GOV,29-08-2021,Russia,RUS,Sakhalin,,,,30411,28767,212,,,,['RUS.61_1']
RUS_GOV,29-08-2021,Russia,RUS,Nizhegorod,,,,155231,142201,5784,,,,['RUS.47_1']
RUS_GOV,29-08-2021,Russia,RUS,Dagestan,,,,47399,42731,2191,,,,['RUS.15_1']
RUS_GOV,29-08-2021,Russia,RUS,Sverdlovsk,,,,122547,113174,5132,,,,['RUS.66_1']
RUS_GOV,29-08-2021,Russia,RUS,Krasnodar,,,,66471,49167,5168,,,,['RUS.34_1']
RUS_GOV,29-08-2021,Russia,RUS,Kemerovo,,,,51345,48695,1128,,,,['RUS.27_1']
RUS_GOV,29-08-2021,Russia,RUS,Komi,,,,62891,53704,1461,,,,['RUS.32_1']
RUS_GOV,29-08-2021,Russia,RUS,Yevrey,,,,6891,5341,200,,,,['RUS.82_1']
RUS_GOV,29-08-2021,Russia,RUS,Yamal-Nenets,,,,47339,45359,608,,,,['RUS.80_1']
RUS_GOV,29-08-2021,Russia,RUS,Gorno-Altay,,,,20618,19212,307,,,,['RUS.16_1']
RUS_GOV,29-08-2021,Russia,RUS,Sakha,,,,48757,41684,1048,,,,['RUS.60_1']
RUS_GOV,29-08-2021,Russia,RUS,Kurgan,,,,29533,25902,600,,,,['RUS.36_1']
RUS_GOV,29-08-2021,Russia,RUS,Perm',,,,86821,76575,4053,,,,['RUS.55_1']
RUS_GOV,29-08-2021,Russia,RUS,Maga Buryatdan,,,,10292,9291,219,,,,['RUS.40_1']
RUS_GOV,29-08-2021,Russia,RUS,North Ossetia,,,,20736,18075,381,,,,['RUS.48_1']
RUS_GOV,29-08-2021,Russia,RUS,Rostov,,,,123448,106746,5931,,,,['RUS.58_1']
RUS_GOV,29-08-2021,Russia,RUS,Karelia,,,,60615,57378,770,,,,['RUS.26_1']
RUS_GOV,29-08-2021,Russia,RUS,Nenets,,,,1905,1852,32,,,,['RUS.46_1']
RUS_GOV,29-08-2021,Russia,RUS,Moscow City,,,,1564952,1442955,27351,,,,['RUS.43_1']
RUS_GOV,29-08-2021,Russia,RUS,Amur,,,,31657,26547,389,,,,['RUS.3_1']
RUS_GOV,29-08-2021,Russia,RUS,Tomsk,,,,40589,34754,541,,,,['RUS.69_1']
RUS_GOV,29-08-2021,Russia,RUS,Tuva,,,,24709,19477,245,,,,['RUS.71_1']
RUS_GOV,29-08-2021,Russia,RUS,Khanty-Mansiy,,,,70250,66402,1055,,,,['RUS.30_1']
RUS_GOV,29-08-2021,Russia,RUS,Udmurt,,,,45891,37598,1532,,,,['RUS.74_1']
RUS_GOV,29-08-2021,Russia,RUS,Karachay-Cherkess,,,,23937,21531,452,,,,['RUS.25_1']
RUS_GOV,29-08-2021,Russia,RUS,Pskov,,,,46715,40159,675,,,,['RUS.57_1']
RUS_GOV,29-08-2021,Russia,RUS,Buryat,,,,56138,48739,1786,,,,['RUS.9_1']
RUS_GOV,29-08-2021,Russia,RUS,Tula,,,,51134,43599,2689,,,,['RUS.70_1']
RUS_GOV,28-08-2021,Russia,RUS,Rostov,,,,122963,106444,5903,,,,['RUS.58_1']
RUS_GOV,28-08-2021,Russia,RUS,North Ossetia,,,,20666,18061,371,,,,['RUS.48_1']
RUS_GOV,28-08-2021,Russia,RUS,Chechnya,,,,20087,17507,466,,,,['RUS.10_1']
RUS_GOV,28-08-2021,Russia,RUS,Crimea,,,,70190,59945,2156,,,,['UKR.4_1']
RUS_GOV,28-08-2021,Russia,RUS,Karachay-Cherkess,,,,23888,21482,447,,,,['RUS.25_1']
RUS_GOV,28-08-2021,Russia,RUS,Ingush,,,,19441,18097,276,,,,['RUS.17_1']
RUS_GOV,28-08-2021,Russia,RUS,Sakhalin,,,,30316,28652,209,,,,['RUS.61_1']
RUS_GOV,28-08-2021,Russia,RUS,Gorno-Altay,,,,20582,19173,307,,,,['RUS.16_1']
RUS_GOV,28-08-2021,Russia,RUS,Sevastopol',,,,26684,23532,1005,,,,['UKR.20_1']
RUS_GOV,28-08-2021,Russia,RUS,Kurgan,,,,29406,25825,600,,,,['RUS.36_1']
RUS_GOV,28-08-2021,Russia,RUS,Nenets,,,,1892,1843,32,,,,['RUS.46_1']
RUS_GOV,28-08-2021,Russia,RUS,Kirov,,,,53701,49624,475,,,,['RUS.31_1']
RUS_GOV,28-08-2021,Russia,RUS,Perm',,,,86351,76103,4024,,,,['RUS.55_1']
RUS_GOV,28-08-2021,Russia,RUS,Altay,,,,69675,53007,3514,,,,['RUS.2_1']
RUS_GOV,28-08-2021,Russia,RUS,Karelia,,,,60457,57204,767,,,,['RUS.26_1']
RUS_GOV,28-08-2021,Russia,RUS,Moscow City,,,,1563508,1441166,27299,,,,['RUS.43_1']
RUS_GOV,28-08-2021,Russia,RUS,City of St. Petersburg,,,,573963,550175,20479,,,,['RUS.14_1']
RUS_GOV,28-08-2021,Russia,RUS,Lipetsk,,,,46234,39519,1376,,,,['RUS.39_1']
RUS_GOV,28-08-2021,Russia,RUS,Khabarovsk,,,,74251,68072,683,,,,['RUS.28_1']
RUS_GOV,28-08-2021,Russia,RUS,Buryat,,,,56043,48720,1786,,,,['RUS.9_1']
RUS_GOV,28-08-2021,Russia,RUS,Sakha,,,,48613,41486,1043,,,,['RUS.60_1']
RUS_GOV,28-08-2021,Russia,RUS,Amur,,,,31531,26498,389,,,,['RUS.3_1']
RUS_GOV,28-08-2021,Russia,RUS,Kemerovo,,,,51167,48513,1124,,,,['RUS.27_1']
RUS_GOV,28-08-2021,Russia,RUS,Komi,,,,62646,53097,1457,,,,['RUS.32_1']
RUS_GOV,28-08-2021,Russia,RUS,Tomsk,,,,40484,34698,538,,,,['RUS.69_1']
RUS_GOV,28-08-2021,Russia,RUS,Tuva,,,,24643,19440,245,,,,['RUS.71_1']
RUS_GOV,28-08-2021,Russia,RUS,Primor'ye,,,,61583,54973,1035,,,,['RUS.56_1']
RUS_GOV,28-08-2021,Russia,RUS,Khanty-Mansiy,,,,70100,66239,1054,,,,['RUS.30_1']
RUS_GOV,28-08-2021,Russia,RUS,Chuvash,,,,31457,28562,1977,,,,['RUS.13_1']
RUS_GOV,28-08-2021,Russia,RUS,Belgorod,,,,48668,45088,996,,,,['RUS.7_1']
RUS_GOV,28-08-2021,Russia,RUS,Mordovia,,,,25829,22433,476,,,,['RUS.42_1']
RUS_GOV,28-08-2021,Russia,RUS,Kamchatka,,,,18255,14965,252,,,,['RUS.24_1']
RUS_GOV,28-08-2021,Russia,RUS,Ul'yanovsk,,,,73473,66534,2274,,,,['RUS.75_1']
RUS_GOV,28-08-2021,Russia,RUS,Maga Buryatdan,,,,10267,9266,215,,,,['RUS.40_1']
RUS_GOV,28-08-2021,Russia,RUS,Mariy-El,,,,17792,15971,478,,,,['RUS.41_1']
RUS_GOV,28-08-2021,Russia,RUS,Vladimir,,,,48687,44581,1670,,,,['RUS.76_1']
RUS_GOV,28-08-2021,Russia,RUS,Bryansk,,,,60072,55641,1088,,,,['RUS.8_1']
RUS_GOV,28-08-2021,Russia,RUS,Astrakhan',,,,51430,39747,1400,,,,['RUS.5_1']
RUS_GOV,28-08-2021,Russia,RUS,Tver',,,,60079,52940,1532,,,,['RUS.72_1']
RUS_GOV,28-08-2021,Russia,RUS,Tyumen',,,,54167,48043,1390,,,,['RUS.73_1']
RUS_GOV,28-08-2021,Russia,RUS,Voronezh,,,,117172,102298,3933,,,,['RUS.79_1']
RUS_GOV,28-08-2021,Russia,RUS,Penza,,,,62830,50822,2110,,,,['RUS.54_1']
RUS_GOV,28-08-2021,Russia,RUS,Ivanovo,,,,44844,41156,1466,,,,['RUS.19_1']
RUS_GOV,28-08-2021,Russia,RUS,Smolensk,,,,45140,40247,1477,,,,['RUS.64_1']
RUS_GOV,28-08-2021,Russia,RUS,Orenburg,,,,66108,54435,1515,,,,['RUS.53_1']
RUS_GOV,28-08-2021,Russia,RUS,Orel,,,,42940,39851,935,,,,['RUS.52_1']
RUS_GOV,28-08-2021,Russia,RUS,Stavropol',,,,74154,61607,2265,,,,['RUS.65_1']
RUS_GOV,28-08-2021,Russia,RUS,Samara,,,,88883,76883,3157,,,,['RUS.62_1']
RUS_GOV,28-08-2021,Russia,RUS,Novosibirsk,,,,57986,47558,2627,,,,['RUS.50_1']
RUS_GOV,28-08-2021,Russia,RUS,Volgograd,,,,80663,71601,2245,,,,['RUS.77_1']
RUS_GOV,28-08-2021,Russia,RUS,Kabardin-Balkar,,,,29473,27474,698,,,,['RUS.20_1']
RUS_GOV,28-08-2021,Russia,RUS,Saratov,,,,80094,74275,2265,,,,['RUS.63_1']
RUS_GOV,28-08-2021,Russia,RUS,Yaroslavl',,,,55216,47170,1002,,,,['RUS.81_1']
RUS_GOV,28-08-2021,Russia,RUS,Tambov,,,,40276,38261,778,,,,['RUS.67_1']
RUS_GOV,28-08-2021,Russia,RUS,Kursk,,,,51734,46852,1259,,,,['RUS.37_1']
RUS_GOV,28-08-2021,Russia,RUS,Leningrad,,,,62488,49668,2403,,,,['RUS.38_1']
RUS_GOV,28-08-2021,Russia,RUS,Bashkortostan,,,,56144,51667,1072,,,,['RUS.6_1']
RUS_GOV,28-08-2021,Russia,RUS,Tatarstan,,,,25318,22245,676,,,,['RUS.68_1']
RUS_GOV,28-08-2021,Russia,RUS,Ryazan',,,,38564,35122,924,,,,['RUS.59_1']
RUS_GOV,28-08-2021,Russia,RUS,Murmansk,,,,67687,52853,1803,,,,['RUS.45_1']
RUS_GOV,28-08-2021,Russia,RUS,Arkhangel'sk,,,,80764,73735,1135,,,,['RUS.4_1']
RUS_GOV,28-08-2021,Russia,RUS,Irkutsk,,,,96581,81584,4401,,,,['RUS.18_1']
RUS_GOV,28-08-2021,Russia,RUS,Krasnoyarsk,,,,103760,89999,5069,,,,['RUS.35_1']
RUS_GOV,28-08-2021,Russia,RUS,Tula,,,,51021,43494,2678,,,,['RUS.70_1']
RUS_GOV,28-08-2021,Russia,RUS,Kaluga,,,,44651,40972,579,,,,['RUS.23_1']
RUS_GOV,28-08-2021,Russia,RUS,Kalmyk,,,,27796,24536,530,,,,['RUS.22_1']
RUS_GOV,28-08-2021,Russia,RUS,Kaliningrad,,,,48183,44377,622,,,,['RUS.21_1']
RUS_GOV,28-08-2021,Russia,RUS,Omsk,,,,72104,59924,1881,,,,['RUS.51_1']
RUS_GOV,28-08-2021,Russia,RUS,Chukot,,,,1472,1079,11,,,,['RUS.12_1']
RUS_GOV,28-08-2021,Russia,RUS,Novgorod,,,,40087,37011,341,,,,['RUS.49_1']
