source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Powys Teaching Health Board,,,,,15,,,,['GBR.4.17_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Conwy,Conwy,7198,671,,,,,,['GBR.4.8.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Denbighshire,,6413,722,,,,,,['GBR.4.9_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Denbighshire,Denbighshire,6413,722,,,,,,['GBR.4.9.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Flintshire,,5110,536,,,,,,['GBR.4.10_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Flintshire,Flintshire,5110,536,,,,,,['GBR.4.10.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Gwynedd,,6794,554,,,,,,['GBR.4.11_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Gwynedd,Gwynedd,6794,554,,,,,,['GBR.4.11.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Anglesey,,4026,386,,,,,,['GBR.4.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Anglesey,Anglesey,4026,386,,,,,,['GBR.4.1.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,,4118,542,,,,,,['GBR.4.12_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,Merthyr Tydfil,4118,542,,,,,,['GBR.4.12.1_1']
GBR_PHW,11-07-2020,United Kingdom,GBR,Wales,Monmouthshire,,3459,357,,,,,,['GBR.4.13_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Monmouthshire,,3457,357,,,,,,['GBR.4.13_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Neath Port Talbot,,6970,635,,,,,,['GBR.4.14_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Neath Port Talbot,Neath Port Talbot,6970,635,,,,,,['GBR.4.14.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Newport,,6611,860,,,,,,['GBR.4.15_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Newport,Newport,6611,860,,,,,,['GBR.4.15.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Pembrokeshire,,5558,287,,,,,,['GBR.4.16_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Pembrokeshire,Pembrokeshire,5558,287,,,,,,['GBR.4.16.1_1']
