source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
BEL_SCI,14-07-2020,Belgium,BEL,Flanders,Antwerpen,,,9003,,,2636,,,['BEL.2.1_1']
BEL_SCI,14-07-2020,Belgium,BEL,Flanders,Limburg,,,6736,,,1979,,,['BEL.2.2_1']
BEL_SCI,14-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6993,,,2057,,,['BEL.2.3_1']
BEL_SCI,14-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5622,,,997,,,['BEL.2.4_1']
BEL_SCI,14-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7213,,,2182,,,['BEL.2.5_1']
BEL_SCI,14-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1555,,,232,,,['BEL.3.1_1']
BEL_SCI,14-07-2020,Belgium,BEL,Wallonia,Hainaut,,,7029,,,2378,,,['BEL.3.2_1']
BEL_SCI,14-07-2020,Belgium,BEL,Wallonia,Liège,,,7121,,,1738,,,['BEL.3.3_1']
BEL_SCI,14-07-2020,Belgium,BEL,Wallonia,Namur,,,2366,,,622,,,['BEL.3.5_1']
BEL_SCI,13-07-2020,Belgium,BEL,Flanders,Limburg,,,6725,,,1976,,,['BEL.2.2_1']
BEL_SCI,13-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6974,,,2057,,,['BEL.2.3_1']
BEL_SCI,13-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8960,,,2635,,,['BEL.2.1_1']
BEL_SCI,13-07-2020,Belgium,BEL,Wallonia,,,,19528,,3390,5366,,,['BEL.3_1']
BEL_SCI,13-07-2020,Belgium,BEL,Flanders,,,,35460,,4908,9843,,,['BEL.2_1']
BEL_SCI,13-07-2020,Belgium,BEL,Brussels,,,,6537,,1490,2690,,,['BEL.1_1']
BEL_SCI,13-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5608,,,997,,,['BEL.2.4_1']
BEL_SCI,13-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7193,,,2178,,,['BEL.2.5_1']
BEL_SCI,13-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1551,,,232,,,['BEL.3.1_1']
BEL_SCI,13-07-2020,Belgium,BEL,Wallonia,Hainaut,,,7011,,,2373,,,['BEL.3.2_1']
BEL_SCI,13-07-2020,Belgium,BEL,Brussels,Brussels,,,6537,,,2690,,,['BEL.1.1_1']
BEL_SCI,13-07-2020,Belgium,BEL,Wallonia,Liège,,,7105,,,1736,,,['BEL.3.3_1']
BEL_SCI,13-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1497,,,403,,,['BEL.3.4_1']
BEL_SCI,13-07-2020,Belgium,BEL,Wallonia,Namur,,,2364,,,622,,,['BEL.3.5_1']
BEL_SCI,12-07-2020,Belgium,BEL,Brussels,Brussels,,,6511,,,2689,,,['BEL.1.1_1']
BEL_SCI,12-07-2020,Belgium,BEL,Wallonia,Namur,,,2362,,,622,,,['BEL.3.5_1']
BEL_SCI,12-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6992,,,2372,,,['BEL.3.2_1']
BEL_SCI,12-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1549,,,232,,,['BEL.3.1_1']
BEL_SCI,12-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7158,,,2175,,,['BEL.2.5_1']
BEL_SCI,12-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5599,,,997,,,['BEL.2.4_1']
BEL_SCI,12-07-2020,Belgium,BEL,Flanders,Limburg,,,6707,,,1975,,,['BEL.2.2_1']
BEL_SCI,12-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1495,,,403,,,['BEL.3.4_1']
BEL_SCI,12-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6964,,,2055,,,['BEL.2.3_1']
BEL_SCI,12-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8872,,,2635,,,['BEL.2.1_1']
BEL_SCI,12-07-2020,Belgium,BEL,Wallonia,,,,19497,,3390,5364,,,['BEL.3_1']
BEL_SCI,12-07-2020,Belgium,BEL,Flanders,,,,35300,,4908,9837,,,['BEL.2_1']
BEL_SCI,12-07-2020,Belgium,BEL,Brussels,,,,6511,,1490,2689,,,['BEL.1_1']
