source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
JPN_C1JACD,28-03-2021,Japan,JPN,Fukui,,,35047,570,523,25,22,0,,['JPN.6_1']
JPN_C1JACD,28-03-2021,Japan,JPN,Ishikawa,,,59370,1901,1823,64,12,0,,['JPN.15_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Niigata,,,79392,1380,1187,17,176,1,,['JPN.29_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Tokyo,,,1733095,119661,114688,1705,3268,44,,['JPN.41_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Chiba,,,470206,29245,27603,559,1083,23,,['JPN.4_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Saitama,,,634717,32353,30283,698,1372,38,,['JPN.35_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Gunma,,,110174,4929,4654,99,176,2,,['JPN.10_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Tochigi,,,169536,4526,4294,70,162,2,,['JPN.39_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Ibaraki,,,26008,6600,6152,126,322,1,,['JPN.14_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Fukushima,,,141389,2415,2025,110,280,11,,['JPN.8_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Yamagata,,,32862,831,570,16,245,0,,['JPN.45_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Akita,,,7420,283,265,6,12,0,,['JPN.2_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Miyagi,,,86294,5427,4156,28,1243,3,,['JPN.24_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Iwate,,,42694,604,538,30,36,0,,['JPN.16_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Aomori,,,24302,932,855,20,57,1,,['JPN.3_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Hokkaido,,,439605,20742,19249,742,729,14,,['JPN.12_1']
JPN_C1JACD,27-03-2021,Japan,JPN,,,,9086073,464321,438806,9028,16162,,,['JPN']
JPN_C1JACD,27-03-2021,Japan,JPN,Saga,,,31434,1170,1146,12,32,1,,['JPN.34_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Okinawa,,,161688,9175,8472,127,582,3,,['JPN.32_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Kagoshima,,,72126,1800,1763,28,27,0,,['JPN.18_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Miyazaki,,,24807,1953,1924,22,0,0,,['JPN.25_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Oita,,,90972,1304,1276,22,6,0,,['JPN.30_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Kumamoto,,,57733,3495,3398,74,21,1,,['JPN.21_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Naoasaki,,,75701,1626,1576,38,14,0,,['JPN.27_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Fukuoka,,,501511,18881,18174,330,377,7,,['JPN.7_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Kochi,,,7434,914,886,19,9,3,,['JPN.20_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Ehime,,,38125,1251,1049,24,178,0,,['JPN.5_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Kagawa,,,50108,782,748,18,19,1,,['JPN.17_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Tokushima,,,31287,514,442,18,54,2,,['JPN.40_1']
