source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined
DEU_JPGG,29-03-2020,Germany,DEU,Baden-Württemberg,,,,12485,,138,,,
DEU_JPGG,30-03-2020,Germany,DEU,Sachsen,,,,1976,,11,,,
DEU_JPGG,30-03-2020,Germany,DEU,Sachsen-Anhalt,,,,689,,6,,,
DEU_JPGG,30-03-2020,Germany,DEU,Berlin,,,,2581,,13,,,
DEU_JPGG,30-03-2020,Germany,DEU,Niedersachsen,,,,4170,,32,,,
DEU_JPGG,30-03-2020,Germany,DEU,Bremen,,,,298,,4,,,
DEU_JPGG,30-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,14566,,131,,,
DEU_JPGG,30-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,368,,1,,,
DEU_JPGG,30-03-2020,Germany,DEU,Thüringen,,,,783,,5,,,
DEU_JPGG,30-03-2020,Germany,DEU,Schleswig-Holstein,,,,1060,,7,,,
DEU_JPGG,30-03-2020,Germany,DEU,Saarland,,,,800,,9,,,
DEU_JPGG,30-03-2020,Germany,DEU,Hamburg,,,,2214,,4,,,
DEU_JPGG,30-03-2020,Germany,DEU,Baden-Württemberg,,,,13477,,175,,,
DEU_JPGG,30-03-2020,Germany,DEU,Hessen,,,,3091,,17,,,
DEU_JPGG,30-03-2020,Germany,DEU,Rheinland-Pfalz,,,,2851,,20,,,
DEU_JPGG,30-03-2020,Germany,DEU,Brandenburg,,,,866,,4,,,
DEU_JPGG,30-03-2020,Germany,DEU,Bayern,,,,15160,,158,,,
DEU_JPGG,01-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,15969,,150,,,
DEU_JPGG,01-04-2020,Germany,DEU,Niedersachsen,,,,4659,,46,,,
DEU_JPGG,01-04-2020,Germany,DEU,Saarland,,,,961,,11,,,
DEU_JPGG,01-04-2020,Germany,DEU,Hamburg,,,,2290,,6,,,
DEU_JPGG,01-04-2020,Germany,DEU,Berlin,,,,2777,,15,,,
DEU_JPGG,01-04-2020,Germany,DEU,Sachsen-Anhalt,,,,779,,7,,,
DEU_JPGG,01-04-2020,Germany,DEU,Brandenburg,,,,1000,,8,,,
DEU_JPGG,01-04-2020,Germany,DEU,Sachsen,,,,2163,,13,,,
DEU_JPGG,01-04-2020,Germany,DEU,Schleswig-Holstein,,,,1175,,9,,,
DEU_JPGG,01-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3141,,25,,,
DEU_JPGG,01-04-2020,Germany,DEU,Hessen,,,,3423,,21,,,
DEU_JPGG,01-04-2020,Germany,DEU,Thüringen,,,,846,,6,,,
DEU_JPGG,01-04-2020,Germany,DEU,Baden-Württemberg,,,,14818,,212,,,
DEU_JPGG,01-04-2020,Germany,DEU,Bayern,,,,16838,,209,,,
DEU_JPGG,01-04-2020,Germany,DEU,Bremen,,,,315,,5,,,
DEU_JPGG,01-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,417,,3,,,
DEU_JPGG,02-04-2020,Germany,DEU,Bayern,,,,19663,,293,,,
DEU_JPGG,02-04-2020,Germany,DEU,Bremen,,,,332,,6,,,
DEU_JPGG,02-04-2020,Germany,DEU,Thüringen,,,,961,,8,,,
DEU_JPGG,02-04-2020,Germany,DEU,Sachsen,,,,2370,,19,,,
DEU_JPGG,02-04-2020,Germany,DEU,Sachsen-Anhalt,,,,831,,9,,,
DEU_JPGG,02-04-2020,Germany,DEU,Brandenburg,,,,1116,,11,,,
DEU_JPGG,02-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3439,,31,,,
DEU_JPGG,02-04-2020,Germany,DEU,Schleswig-Holstein,,,,1368,,13,,,
DEU_JPGG,02-04-2020,Germany,DEU,Baden-Württemberg,,,,16653,,287,,,
DEU_JPGG,02-04-2020,Germany,DEU,Berlin,,,,3223,,20,,,
DEU_JPGG,02-04-2020,Germany,DEU,Hamburg,,,,2557,,14,,,
DEU_JPGG,02-04-2020,Germany,DEU,Niedersachsen,,,,5236,,69,,,
DEU_JPGG,02-04-2020,Germany,DEU,Saarland,,,,1163,,13,,,
DEU_JPGG,02-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,17894,,202,,,
DEU_JPGG,02-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,446,,4,,,
DEU_JPGG,02-04-2020,Germany,DEU,Hessen,,,,3969,,34,,,
DEU_JPGG,03-04-2020,Germany,DEU,Baden-Württemberg,,,,18718,,335,,,
DEU_JPGG,03-04-2020,Germany,DEU,Thüringen,,,,1067,,9,,,
DEU_JPGG,03-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3685,,33,,,
DEU_JPGG,03-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,506,,5,,,
DEU_JPGG,03-04-2020,Germany,DEU,Saarland,,,,1303,,18,,,
DEU_JPGG,03-04-2020,Germany,DEU,Berlin,,,,3486,,22,,,
DEU_JPGG,03-04-2020,Germany,DEU,Bremen,,,,354,,6,,,
DEU_JPGG,03-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,19686,,232,,,
DEU_JPGG,03-04-2020,Germany,DEU,Hessen,,,,4265,,43,,,
DEU_JPGG,03-04-2020,Germany,DEU,Hamburg,,,,2739,,16,,,
DEU_JPGG,03-04-2020,Germany,DEU,Schleswig-Holstein,,,,1484,,17,,,
DEU_JPGG,03-04-2020,Germany,DEU,Brandenburg,,,,1313,,14,,,
DEU_JPGG,03-04-2020,Germany,DEU,Bayern,,,,22164,,341,,,
DEU_JPGG,03-04-2020,Germany,DEU,Sachsen,,,,2704,,22,,,
DEU_JPGG,03-04-2020,Germany,DEU,Sachsen-Anhalt,,,,916,,11,,,
DEU_JPGG,03-04-2020,Germany,DEU,Niedersachsen,,,,5776,,82,,,
DEU_JPGG,04-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3865,,37,,,
DEU_JPGG,04-04-2020,Germany,DEU,Berlin,,,,3626,,24,,,
DEU_JPGG,04-04-2020,Germany,DEU,Saarland,,,,1386,,20,,,
DEU_JPGG,04-04-2020,Germany,DEU,Sachsen-Anhalt,,,,948,,12,,,
DEU_JPGG,04-04-2020,Germany,DEU,Sachsen,,,,2895,,35,,,
DEU_JPGG,04-04-2020,Germany,DEU,Baden-Württemberg,,,,19713,,378,,,
DEU_JPGG,04-04-2020,Germany,DEU,Schleswig-Holstein,,,,1603,,20,,,
DEU_JPGG,04-04-2020,Germany,DEU,Hamburg,,,,2882,,16,,,
DEU_JPGG,04-04-2020,Germany,DEU,Hessen,,,,4498,,57,,,
DEU_JPGG,04-04-2020,Germany,DEU,Bremen,,,,388,,6,,,
DEU_JPGG,04-04-2020,Germany,DEU,Bayern,,,,23894,,399,,,
DEU_JPGG,04-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,526,,5,,,
DEU_JPGG,04-04-2020,Germany,DEU,Thüringen,,,,1117,,14,,,
DEU_JPGG,04-04-2020,Germany,DEU,Brandenburg,,,,1375,,24,,,
DEU_JPGG,04-04-2020,Germany,DEU,Niedersachsen,,,,5999,,94,,,
DEU_JPGG,04-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,20155,,257,,,
DEU_JPGG,05-04-2020,Germany,DEU,Sachsen-Anhalt,,,,975,,12,,,
DEU_JPGG,05-04-2020,Germany,DEU,Sachsen,,,,3039,,40,,,
DEU_JPGG,05-04-2020,Germany,DEU,Schleswig-Holstein,,,,1660,,17,,,
DEU_JPGG,05-04-2020,Germany,DEU,Thüringen,,,,1164,,11,,,
DEU_JPGG,05-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,21091,,302,,,
DEU_JPGG,05-04-2020,Germany,DEU,Bayern,,,,25376,,431,,,
DEU_JPGG,05-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3988,,36,,,
DEU_JPGG,05-04-2020,Germany,DEU,Baden-Württemberg,,,,20673,,402,,,
DEU_JPGG,05-04-2020,Germany,DEU,Brandenburg,,,,1457,,27,,,
DEU_JPGG,05-04-2020,Germany,DEU,Berlin,,,,3687,,26,,,
DEU_JPGG,05-04-2020,Germany,DEU,Bremen,,,,395,,8,,,
DEU_JPGG,05-04-2020,Germany,DEU,Hamburg,,,,3019,,19,,,
DEU_JPGG,05-04-2020,Germany,DEU,Hessen,,,,4652,,66,,,
DEU_JPGG,05-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,528,,6,,,
DEU_JPGG,05-04-2020,Germany,DEU,Niedersachsen,,,,6267,,97,,,
DEU_JPGG,05-04-2020,Germany,DEU,Saarland,,,,1542,,21,,,
DEU_JPGG,06-04-2020,Germany,DEU,Sachsen,,,,3122,,41,,,
DEU_JPGG,06-04-2020,Germany,DEU,Schleswig-Holstein,,,,1677,,18,,,
DEU_JPGG,06-04-2020,Germany,DEU,Berlin,,,,3687,,28,,,
DEU_JPGG,06-04-2020,Germany,DEU,Baden-Württemberg,,,,20879,,449,,,
DEU_JPGG,06-04-2020,Germany,DEU,Thüringen,,,,1180,,13,,,
DEU_JPGG,06-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3952,,39,,,
DEU_JPGG,06-04-2020,Germany,DEU,Brandenburg,,,,1472,,31,,,
DEU_JPGG,06-04-2020,Germany,DEU,Bayern,,,,25965,,475,,,
DEU_JPGG,06-04-2020,Germany,DEU,Bremen,,,,395,,9,,,
DEU_JPGG,06-04-2020,Germany,DEU,Hamburg,,,,3088,,19,,,
DEU_JPGG,06-04-2020,Germany,DEU,Hessen,,,,4725,,71,,,
DEU_JPGG,06-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,529,,8,,,
DEU_JPGG,06-04-2020,Germany,DEU,Niedersachsen,,,,6680,,113,,,
DEU_JPGG,06-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,21232,,336,,,
DEU_JPGG,06-04-2020,Germany,DEU,Saarland,,,,1544,,21,,,
DEU_JPGG,06-04-2020,Germany,DEU,Sachsen-Anhalt,,,,995,,12,,,
DEU_JPGG,07-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1002,,13,,,
DEU_JPGG,07-04-2020,Germany,DEU,Schleswig-Holstein,,,,1711,,23,,,
DEU_JPGG,07-04-2020,Germany,DEU,Thüringen,,,,1227,,15,,,
DEU_JPGG,07-04-2020,Germany,DEU,Bayern,,,,26533,,506,,,
DEU_JPGG,07-04-2020,Germany,DEU,Baden-Württemberg,,,,21445,,467,,,
DEU_JPGG,07-04-2020,Germany,DEU,Brandenburg,,,,1512,,33,,,
DEU_JPGG,07-04-2020,Germany,DEU,Berlin,,,,3862,,28,,,
DEU_JPGG,07-04-2020,Germany,DEU,Bremen,,,,397,,9,,,
DEU_JPGG,07-04-2020,Germany,DEU,Hamburg,,,,3088,,19,,,
DEU_JPGG,07-04-2020,Germany,DEU,Hessen,,,,4816,,78,,,
DEU_JPGG,07-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,531,,8,,,
DEU_JPGG,07-04-2020,Germany,DEU,Niedersachsen,,,,6520,,126,,,
DEU_JPGG,07-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,21915,,384,,,
DEU_JPGG,07-04-2020,Germany,DEU,Rheinland-Pfalz,,,,4153,,43,,,
DEU_JPGG,07-04-2020,Germany,DEU,Saarland,,,,1611,,27,,,
DEU_JPGG,07-04-2020,Germany,DEU,Sachsen,,,,3160,,44,,,
DEU_JPGG,08-04-2020,Germany,DEU,Bayern,,,,28809,,615,,,
DEU_JPGG,08-04-2020,Germany,DEU,Hessen,,,,5182,,103,,,
DEU_JPGG,08-04-2020,Germany,DEU,Hamburg,,,,3370,,29,,,
DEU_JPGG,08-04-2020,Germany,DEU,Bremen,,,,424,,11,,,
DEU_JPGG,08-04-2020,Germany,DEU,Berlin,,,,4038,,37,,,
DEU_JPGG,08-04-2020,Germany,DEU,Brandenburg,,,,1697,,39,,,
DEU_JPGG,08-04-2020,Germany,DEU,Baden-Württemberg,,,,22585,,534,,,
DEU_JPGG,08-04-2020,Germany,DEU,Sachsen,,,,3245,,56,,,
DEU_JPGG,08-04-2020,Germany,DEU,Thüringen,,,,1276,,20,,,
DEU_JPGG,08-04-2020,Germany,DEU,Schleswig-Holstein,,,,1823,,25,,,
DEU_JPGG,08-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1037,,16,,,
DEU_JPGG,08-04-2020,Germany,DEU,Saarland,,,,1700,,28,,,
DEU_JPGG,08-04-2020,Germany,DEU,Rheinland-Pfalz,,,,4387,,53,,,
DEU_JPGG,08-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,23174,,422,,,
DEU_JPGG,08-04-2020,Germany,DEU,Niedersachsen,,,,7050,,152,,,
DEU_JPGG,08-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,558,,11,,,
DEU_JPGG,10-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,586,,11,,,
DEU_JPGG,10-04-2020,Germany,DEU,Baden-Württemberg,,,,23969,,612,,,
DEU_JPGG,10-04-2020,Germany,DEU,Brandenburg,,,,1864,,52,,,
DEU_JPGG,10-04-2020,Germany,DEU,Berlin,,,,4357,,42,,,
DEU_JPGG,10-04-2020,Germany,DEU,Bremen,,,,453,,13,,,
DEU_JPGG,10-04-2020,Germany,DEU,Hamburg,,,,3518,,44,,,
DEU_JPGG,10-04-2020,Germany,DEU,Hessen,,,,5541,,120,,,
DEU_JPGG,10-04-2020,Germany,DEU,Niedersachsen,,,,7543,,178,,,
DEU_JPGG,10-04-2020,Germany,DEU,Rheinland-Pfalz,,,,4641,,62,,,
DEU_JPGG,10-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1139,,18,,,
DEU_JPGG,10-04-2020,Germany,DEU,Schleswig-Holstein,,,,1972,,41,,,
DEU_JPGG,10-04-2020,Germany,DEU,Thüringen,,,,1399,,23,,,
DEU_JPGG,10-04-2020,Germany,DEU,Saarland,,,,1903,,38,,,
DEU_JPGG,10-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,24898,,523,,,
DEU_JPGG,10-04-2020,Germany,DEU,Sachsen,,,,3528,,67,,,
DEU_JPGG,10-04-2020,Germany,DEU,Bayern,,,,30904,,735,,,
DEU_JPGG,14-04-2020,Germany,DEU,Baden-Württemberg,,,,26446,,746,,,
DEU_JPGG,14-04-2020,Germany,DEU,Thüringen,,,,1515,,29,,,
DEU_JPGG,14-04-2020,Germany,DEU,Schleswig-Holstein,,,,2213,,51,,,
DEU_JPGG,14-04-2020,Germany,DEU,Sachsen,,,,3931,,76,,,
DEU_JPGG,14-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1224,,25,,,
DEU_JPGG,14-04-2020,Germany,DEU,Saarland,,,,2145,,57,,,
DEU_JPGG,14-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5054,,75,,,
DEU_JPGG,14-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,27114,,672,,,
DEU_JPGG,14-04-2020,Germany,DEU,Niedersachsen,,,,8338,,242,,,
DEU_JPGG,14-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,618,,12,,,
DEU_JPGG,14-04-2020,Germany,DEU,Hessen,,,,6191,,165,,,
DEU_JPGG,14-04-2020,Germany,DEU,Hamburg,,,,3887,,56,,,
DEU_JPGG,14-04-2020,Germany,DEU,Bremen,,,,491,,19,,,
DEU_JPGG,14-04-2020,Germany,DEU,Berlin,,,,4667,,56,,,
DEU_JPGG,14-04-2020,Germany,DEU,Brandenburg,,,,2097,,61,,,
DEU_JPGG,14-04-2020,Germany,DEU,Bayern,,,,34231,,904,,,
DEU_JPGG,15-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,625,,14,,,
DEU_JPGG,15-04-2020,Germany,DEU,Hessen,,,,6346,,188,,,
DEU_JPGG,15-04-2020,Germany,DEU,Berlin,,,,4736,,74,,,
DEU_JPGG,15-04-2020,Germany,DEU,Saarland,,,,2191,,64,,,
DEU_JPGG,15-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5191,,87,,,
DEU_JPGG,15-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1258,,26,,,
DEU_JPGG,15-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,27554,,705,,,
DEU_JPGG,15-04-2020,Germany,DEU,Niedersachsen,,,,8558,,265,,,
DEU_JPGG,15-04-2020,Germany,DEU,Brandenburg,,,,2170,,72,,,
DEU_JPGG,15-04-2020,Germany,DEU,Baden-Württemberg,,,,27080,,816,,,
DEU_JPGG,15-04-2020,Germany,DEU,Bayern,,,,35174,,1048,,,
DEU_JPGG,15-04-2020,Germany,DEU,Bremen,,,,499,,20,,,
DEU_JPGG,15-04-2020,Germany,DEU,Sachsen,,,,4030,,89,,,
DEU_JPGG,15-04-2020,Germany,DEU,Schleswig-Holstein,,,,2278,,55,,,
DEU_JPGG,15-04-2020,Germany,DEU,Thüringen,,,,1588,,38,,,
DEU_JPGG,15-04-2020,Germany,DEU,Hamburg,,,,3925,,61,,,
DEU_JPGG,17-04-2020,Germany,DEU,Baden-Württemberg,,,,27721,,911,,,
DEU_JPGG,17-04-2020,Germany,DEU,Schleswig-Holstein,,,,2330,,62,,,
DEU_JPGG,17-04-2020,Germany,DEU,Thüringen,,,,1620,,47,,,
DEU_JPGG,17-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,643,,13,,,
DEU_JPGG,17-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5369,,92,,,
DEU_JPGG,17-04-2020,Germany,DEU,Saarland,,,,2275,,77,,,
DEU_JPGG,17-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1291,,28,,,
DEU_JPGG,17-04-2020,Germany,DEU,Sachsen,,,,4127,,96,,,
DEU_JPGG,17-04-2020,Germany,DEU,Hessen,,,,6682,,203,,,
DEU_JPGG,17-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,28550,,773,,,
DEU_JPGG,17-04-2020,Germany,DEU,Niedersachsen,,,,8937,,289,,,
DEU_JPGG,17-04-2020,Germany,DEU,Hamburg,,,,4064,,80,,,
DEU_JPGG,17-04-2020,Germany,DEU,Bremen,,,,555,,22,,,
DEU_JPGG,17-04-2020,Germany,DEU,Berlin,,,,4971,,84,,,
DEU_JPGG,17-04-2020,Germany,DEU,Brandenburg,,,,2255,,76,,,
DEU_JPGG,17-04-2020,Germany,DEU,Bayern,,,,36390,,1147,,,
DEU_JPGG,18-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,29485,,867,,,
DEU_JPGG,18-04-2020,Germany,DEU,Hamburg,,,,4297,,90,,,
DEU_JPGG,18-04-2020,Germany,DEU,Niedersachsen,,,,9289,,322,,,
DEU_JPGG,18-04-2020,Germany,DEU,Brandenburg,,,,2340,,85,,,
DEU_JPGG,18-04-2020,Germany,DEU,Bayern,,,,37946,,1301,,,
DEU_JPGG,18-04-2020,Germany,DEU,Baden-Württemberg,,,,28828,,996,,,
DEU_JPGG,18-04-2020,Germany,DEU,Hessen,,,,7015,,224,,,
DEU_JPGG,18-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1357,,30,,,
DEU_JPGG,18-04-2020,Germany,DEU,Sachsen,,,,4245,,109,,,
DEU_JPGG,18-04-2020,Germany,DEU,Schleswig-Holstein,,,,2397,,65,,,
DEU_JPGG,18-04-2020,Germany,DEU,Thüringen,,,,1738,,54,,,
DEU_JPGG,18-04-2020,Germany,DEU,Berlin,,,,5091,,92,,,
DEU_JPGG,18-04-2020,Germany,DEU,Bremen,,,,584,,25,,,
DEU_JPGG,18-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,649,,15,,,
DEU_JPGG,18-04-2020,Germany,DEU,Saarland,,,,2307,,94,,,
DEU_JPGG,18-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5573,,109,,,
